x1,x2,cls
106.44316845501108,2799.5780142379585,1.0
109.4055790335256,2801.8881722560714,1.0
108.56753006404874,2799.312662824594,1.0
106.40130530174108,2799.3247961787233,1.0
107.78558998685777,2801.4329270198036,1.0
107.66603026856748,2798.752551336799,1.0
108.66644625559422,2802.123311378534,1.0
107.38916226384478,2799.8336811164736,1.0
108.83192020311454,2801.590440922647,1.0
107.53618634041071,2802.360411520005,1.0
108.53853579483415,2804.1574195904595,1.0
106.54046423431437,2801.251098543405,1.0
107.38014990198414,2800.4132126905674,1.0
108.81219808603981,2801.4888202608563,1.0
107.95307660465897,2802.703112498599,1.0
109.12765506771797,2802.566560849119,1.0
109.43926188083266,2802.243960599631,1.0
108.8310604799604,2802.813150032407,1.0
109.20266318970076,2803.5341770487867,1.0
105.44246133817597,2800.4918702539444,1.0
108.86259806858745,2801.6073011492235,1.0
107.71833216315194,2804.111824413626,1.0
108.38819740418664,2801.4873495216357,1.0
106.28107259005822,2803.25128188851,1.0
107.4164074349528,2802.28926444344,1.0
107.88144619521762,2801.3832896849626,1.0
109.6463159114755,2803.152270695523,1.0
107.84103690450281,2802.6706473774752,1.0
106.31407077100793,2801.6308479623412,1.0
107.02433906849721,2802.2761177076236,1.0
108.03803344072588,2803.8098565777223,1.0
107.58257529818349,2801.1610083679348,1.0
107.45512717618955,2801.3482526347034,1.0
105.53936993434937,2801.688715488456,1.0
106.31069975853475,2798.335755701083,1.0
110.12538220947224,2803.411959744339,1.0
107.18445043437505,2802.4235404055476,1.0
109.04333990976673,2800.183515524501,1.0
107.78955530962803,2802.9604882785043,1.0
107.17936937998967,2802.2570159258667,1.0
108.41425264434638,2802.13033786051,1.0
107.48155959280975,2802.061460193565,1.0
107.67298161430607,2801.8412852552465,1.0
108.55441228193025,2803.0883681092064,1.0
107.05213429260124,2802.6494657536523,1.0
106.40070611698785,2800.662556833754,1.0
108.91127892039424,2802.0079777154724,1.0
107.42663977500999,2801.5360151485834,1.0
108.3903053925589,2802.4519606587705,1.0
108.26575966910602,2803.252926038662,1.0
107.68176071489118,2803.4134761182577,1.0
107.08610228211973,2801.925549080015,1.0
109.22121620066758,2803.4607591347267,1.0
107.76737544730396,2800.4186391217836,1.0
108.30298778276527,2802.3491117170297,1.0
109.45886705252344,2803.904569739059,1.0
107.57143863679708,2800.355899536197,1.0
108.4985951093688,2800.6427461115195,1.0
109.18991571538393,2800.904868537655,1.0
106.3374130699447,2800.9156857563567,1.0
108.57827152788819,2801.482027453028,1.0
105.04902297095147,2801.8309249433155,1.0
109.40145379102766,2805.149653728212,1.0
105.76753272489604,2800.2455534504325,1.0
108.85832004348538,2804.0792747005676,1.0
108.64861758331188,2801.7945448408896,1.0
109.11721859646937,2803.8957961898736,1.0
107.46991666419602,2800.5881110497266,1.0
108.17159835759654,2800.5532552444065,1.0
106.98499676114955,2801.050852866144,1.0
108.30044556772333,2802.156555174877,1.0
106.40521497615406,2801.466457294614,1.0
107.25417060005259,2801.448909518786,1.0
107.46742809609194,2802.341949849314,1.0
107.23261675271709,2802.1978902093215,1.0
110.101504221988,2800.6581236338093,1.0
105.18127675790481,2802.2741330352897,1.0
107.53026160595086,2801.388620716699,1.0
108.25129402381923,2802.0829259768107,1.0
108.77206496818584,2801.185290864755,1.0
109.33831321621922,2801.9283043545065,1.0
107.90504147350423,2801.4855275326636,1.0
107.51702625965159,2801.2699586817544,1.0
106.64099976759536,2800.9429823068904,1.0
106.65788141033885,2797.976022074032,1.0
108.15486040192225,2803.4297553903934,1.0
105.07925739474277,2798.72763472002,1.0
108.1065449601264,2801.7864882890053,1.0
106.5724620684326,2800.166147391328,1.0
107.39322183063675,2800.940954072206,1.0
109.33684808966672,2803.7802715283974,1.0
106.46927818923844,2802.2981757715274,1.0
108.57181033086339,2801.6987285274668,1.0
107.14053440269271,2801.4809880635016,1.0
107.7079553748259,2801.6045583976047,1.0
106.31761048197397,2800.8401520926705,1.0
104.88164328937319,2800.452914741043,1.0
108.34360482884733,2800.0420594556217,1.0
106.9651281543068,2801.5594969467284,1.0
106.26825901006323,2801.7453231855116,1.0
111.90831354890412,2799.073633469988,-1.0
111.30637314956448,2800.070988236028,-1.0
114.87629579312404,2798.3863061518928,-1.0
114.65143029700033,2799.39199451183,-1.0
111.98747418753659,2800.7537875022263,-1.0
113.34929374138697,2797.4504634301793,-1.0
111.04990021889185,2796.2204301099537,-1.0
112.89551818461447,2800.1341414745502,-1.0
111.5441011912566,2796.9289795511763,-1.0
110.18483400095069,2796.3674112059016,-1.0
109.664157784659,2796.3751407583427,-1.0
110.01350152010652,2796.1682202971515,-1.0
111.76191051323165,2801.225840875986,-1.0
112.80903371438004,2798.527834511969,-1.0
113.00163107095118,2798.7139878827143,-1.0
111.5600763584617,2797.8455073347213,-1.0
109.92317157035194,2798.4576660154034,-1.0
113.01948640053827,2797.2755903324264,-1.0
113.91879759622017,2798.9772785273717,-1.0
113.46707854554464,2800.6338469126285,-1.0
112.83008409392,2798.39028491991,-1.0
112.98987635688023,2797.01475681093,-1.0
112.57779970034744,2799.5319858906646,-1.0
111.55581724924443,2796.9290774943847,-1.0
110.70584501076786,2794.859268288131,-1.0
112.58574966407146,2798.2592929685948,-1.0
114.05077676643799,2802.7908562921425,-1.0
112.28997297946798,2796.812700508463,-1.0
109.07371027372055,2795.9019614173308,-1.0
111.9031527464161,2797.044727379343,-1.0
112.94872316104124,2796.791085365984,-1.0
111.29106374262082,2796.7615279938404,-1.0
110.98584401433077,2798.68580630317,-1.0
111.46566370107138,2797.836848722127,-1.0
112.1798602180416,2797.1428575709097,-1.0
109.88478781435782,2798.0674272004694,-1.0
110.44493163597228,2797.696381682852,-1.0
113.68806427098217,2798.4608278111414,-1.0
112.8933710185418,2800.636040023583,-1.0
111.3214663449319,2799.3011446335945,-1.0
113.26700789183994,2798.6482767546636,-1.0
111.23156502178647,2798.5346922059343,-1.0
111.77630876331621,2798.0748842552007,-1.0
111.85446730815575,2798.105048585256,-1.0
113.31016682658684,2799.424615030347,-1.0
112.26869264118436,2798.1883306896407,-1.0
111.87832545743083,2796.915701198805,-1.0
112.31376737693078,2797.89323416938,-1.0
110.9339948605763,2798.043828158595,-1.0
112.75585095108954,2799.584453429091,-1.0
110.5102075116015,2794.42967743471,-1.0
113.6394111633714,2798.39408637895,-1.0
111.19429590955676,2799.4893510965976,-1.0
112.47486893019891,2797.49242382605,-1.0
111.66257519839505,2796.814323495782,-1.0
110.40825032187541,2796.839963110334,-1.0
110.7667405558334,2795.831458557769,-1.0
107.70490391567832,2794.8710426757248,-1.0
111.23450201362651,2797.162110616783,-1.0
113.50227646680533,2798.2750662339076,-1.0
112.73029240452458,2797.6027826610098,-1.0
112.23793346713681,2797.069655275177,-1.0
110.56325200681118,2797.9154122880636,-1.0
112.02111813512532,2799.7078309477974,-1.0
111.47450626702582,2799.108330063977,-1.0
110.66975204637723,2798.2569639803,-1.0
113.29660963349241,2799.1455801290094,-1.0
110.65938750292237,2795.7853514108847,-1.0
115.86866973642684,2799.1214337698634,-1.0
116.56468998053973,2799.574810689085,-1.0
111.6000970766642,2799.408208831294,-1.0
112.31284965643205,2798.7703864276937,-1.0
112.12866649618479,2798.1407565307645,-1.0
112.32916476896095,2798.0828365637417,-1.0
112.26673695521725,2796.603646312149,-1.0
110.11230100069331,2797.4134028395188,-1.0
111.66939632606741,2798.808394629663,-1.0
113.23884203232934,2798.479093945946,-1.0
111.94312322755957,2797.674110074036,-1.0
113.02508217233452,2798.074097035891,-1.0
112.01869621363555,2799.346881389035,-1.0
114.13082421917196,2800.629326529923,-1.0
111.77493308285155,2798.8042168054294,-1.0
113.33671522426873,2795.4016172423435,-1.0
111.05466054573478,2797.513253578748,-1.0
112.30462603662224,2797.641821169313,-1.0
111.24700402528057,2796.6628923738294,-1.0
109.3538600520036,2796.1520179406143,-1.0
109.93716245456137,2794.8262496224115,-1.0
113.64512835091635,2800.655993493924,-1.0
110.93065170917635,2796.980658437998,-1.0
114.20133885823134,2799.567919413484,-1.0
111.37335771554066,2797.112893057933,-1.0
112.26612048762544,2798.017984034504,-1.0
113.52070947187998,2798.766904897712,-1.0
112.49702996672144,2800.9973029033554,-1.0
112.24448909249698,2798.919931889151,-1.0
112.68973326378045,2799.813365875913,-1.0
113.64317110781018,2800.9451174934893,-1.0
110.5508935387993,2799.5357398304145,-1.0
